ProvID,Provinsi,Tanggal,Komoditas,Nilai,NilaiDiff,SemuaProvinsi,Kelompok,stdDev,Percentage,SemuaPercentage,stdDevPercentage,TanggalLast,TanggalInflasi,show
18,Nusa Tenggara Barat,01 Sep 25,Beras,13900.0,Rp0,15950.0,5,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
26,Sulawesi Selatan,01 Sep 25,Beras,14350.0,-Rp50,15950.0,5,1100.0,-0.35,0.0,,29 Agt 25,01 Sep / 29 Agt,True
15,DI Yogyakarta,01 Sep 25,Beras,14450.0,Rp0,15950.0,5,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
10,Lampung,01 Sep 25,Beras,14750.0,-Rp50,15950.0,5,1100.0,-0.34,0.0,,29 Agt 25,01 Sep / 29 Agt,True
16,Jawa Timur,01 Sep 25,Beras,14800.0,Rp0,15950.0,5,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
12,Jawa Barat,01 Sep 25,Beras,14850.0,Rp0,15950.0,5,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
2,Sumatera Utara,01 Sep 25,Beras,14900.0,Rp0,15950.0,5,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
30,Sulawesi Barat,01 Sep 25,Beras,15000.0,Rp0,15950.0,4,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
14,Jawa Tengah,01 Sep 25,Beras,15100.0,Rp0,15950.0,4,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
5,Kepulauan Riau,01 Sep 25,Beras,15150.0,Rp0,15950.0,4,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
1,Aceh,01 Sep 25,Beras,15200.0,-Rp50,15950.0,4,1100.0,-0.33,0.0,,29 Agt 25,01 Sep / 29 Agt,True
9,Kepulauan Bangka Belitung,01 Sep 25,Beras,15300.0,Rp0,15950.0,4,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
6,Jambi,01 Sep 25,Beras,15400.0,Rp0,15950.0,4,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
19,Nusa Tenggara Timur,01 Sep 25,Beras,15400.0,Rp0,15950.0,4,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
8,Sumatera Selatan,01 Sep 25,Beras,15500.0,Rp100,15950.0,4,1100.0,0.65,0.0,,29 Agt 25,01 Sep / 29 Agt,True
11,Banten,01 Sep 25,Beras,15500.0,Rp0,15950.0,4,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
17,Bali,01 Sep 25,Beras,15500.0,-Rp100,15950.0,4,1100.0,-0.64,0.0,,29 Agt 25,01 Sep / 29 Agt,True
7,Bengkulu,01 Sep 25,Beras,15650.0,Rp0,15950.0,4,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
4,Riau,01 Sep 25,Beras,16300.0,Rp0,15950.0,3,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
13,DKI Jakarta,01 Sep 25,Beras,16300.0,Rp0,15950.0,3,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
20,Kalimantan Barat,01 Sep 25,Beras,16400.0,Rp0,15950.0,3,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
27,Sulawesi Tenggara,01 Sep 25,Beras,16450.0,Rp0,15950.0,3,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
23,Kalimantan Timur,01 Sep 25,Beras,16500.0,Rp50,15950.0,3,1100.0,0.3,0.0,,29 Agt 25,01 Sep / 29 Agt,True
29,Sulawesi Utara,01 Sep 25,Beras,16550.0,Rp0,15950.0,3,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
28,Sulawesi Tengah,01 Sep 25,Beras,16700.0,Rp0,15950.0,3,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
32,Maluku Utara,01 Sep 25,Beras,16700.0,-Rp400,15950.0,3,1100.0,-2.34,0.0,,29 Agt 25,01 Sep / 29 Agt,True
31,Maluku,01 Sep 25,Beras,16850.0,Rp0,15950.0,3,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
25,Gorontalo,01 Sep 25,Beras,16900.0,-Rp50,15950.0,3,1100.0,-0.29,0.0,,29 Agt 25,01 Sep / 29 Agt,True
34,Papua Barat,01 Sep 25,Beras,16900.0,Rp0,15950.0,3,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
3,Sumatera Barat,01 Sep 25,Beras,17150.0,Rp0,15950.0,2,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
22,Kalimantan Tengah,01 Sep 25,Beras,17400.0,Rp0,15950.0,2,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
21,Kalimantan Selatan,01 Sep 25,Beras,17450.0,Rp0,15950.0,2,1100.0,0.0,0.0,,29 Agt 25,01 Sep / 29 Agt,True
24,Kalimantan Utara,01 Sep 25,Beras,17450.0,Rp50,15950.0,2,1100.0,0.29,0.0,,29 Agt 25,01 Sep / 29 Agt,True
33,Papua,01 Sep 25,Beras,18950.0,Rp50,15950.0,1,1100.0,0.26,0.0,,29 Agt 25,01 Sep / 29 Agt,True
18,Nusa Tenggara Barat,01 Okt 25,Beras,13950.0,-Rp50,15900.0,5,1100.0,-0.36,0.0,,30 Sep 25,01 Okt / 30 Sep,True
15,DI Yogyakarta,01 Okt 25,Beras,14200.0,Rp0,15900.0,5,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
26,Sulawesi Selatan,01 Okt 25,Beras,14300.0,Rp0,15900.0,5,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
2,Sumatera Utara,01 Okt 25,Beras,14650.0,Rp0,15900.0,5,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
30,Sulawesi Barat,01 Okt 25,Beras,14700.0,Rp0,15900.0,5,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
16,Jawa Timur,01 Okt 25,Beras,14800.0,Rp0,15900.0,5,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
1,Aceh,01 Okt 25,Beras,14850.0,Rp0,15900.0,5,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
10,Lampung,01 Okt 25,Beras,14850.0,Rp0,15900.0,5,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
12,Jawa Barat,01 Okt 25,Beras,14900.0,Rp0,15900.0,5,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
14,Jawa Tengah,01 Okt 25,Beras,15100.0,Rp0,15900.0,4,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
5,Kepulauan Riau,01 Okt 25,Beras,15150.0,Rp0,15900.0,4,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
9,Kepulauan Bangka Belitung,01 Okt 25,Beras,15350.0,Rp0,15900.0,4,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
6,Jambi,01 Okt 25,Beras,15400.0,Rp0,15900.0,4,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
19,Nusa Tenggara Timur,01 Okt 25,Beras,15450.0,Rp0,15900.0,4,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
8,Sumatera Selatan,01 Okt 25,Beras,15500.0,-Rp50,15900.0,4,1100.0,-0.32,0.0,,30 Sep 25,01 Okt / 30 Sep,True
11,Banten,01 Okt 25,Beras,15500.0,Rp0,15900.0,4,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
17,Bali,01 Okt 25,Beras,15500.0,Rp0,15900.0,4,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
7,Bengkulu,01 Okt 25,Beras,15550.0,Rp0,15900.0,4,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
4,Riau,01 Okt 25,Beras,16300.0,Rp0,15900.0,3,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
27,Sulawesi Tenggara,01 Okt 25,Beras,16300.0,-Rp50,15900.0,3,1100.0,-0.31,0.0,,30 Sep 25,01 Okt / 30 Sep,True
13,DKI Jakarta,01 Okt 25,Beras,16350.0,Rp0,15900.0,3,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
28,Sulawesi Tengah,01 Okt 25,Beras,16350.0,Rp0,15900.0,3,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
20,Kalimantan Barat,01 Okt 25,Beras,16400.0,Rp0,15900.0,3,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
29,Sulawesi Utara,01 Okt 25,Beras,16450.0,-Rp50,15900.0,3,1100.0,-0.3,0.0,,30 Sep 25,01 Okt / 30 Sep,True
23,Kalimantan Timur,01 Okt 25,Beras,16550.0,Rp0,15900.0,3,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
25,Gorontalo,01 Okt 25,Beras,16650.0,Rp0,15900.0,3,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
32,Maluku Utara,01 Okt 25,Beras,16650.0,-Rp50,15900.0,3,1100.0,-0.3,0.0,,30 Sep 25,01 Okt / 30 Sep,True
34,Papua Barat,01 Okt 25,Beras,16900.0,Rp0,15900.0,3,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
31,Maluku,01 Okt 25,Beras,16950.0,Rp0,15900.0,3,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
3,Sumatera Barat,01 Okt 25,Beras,17100.0,Rp0,15900.0,2,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
24,Kalimantan Utara,01 Okt 25,Beras,17300.0,Rp0,15900.0,2,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
21,Kalimantan Selatan,01 Okt 25,Beras,17450.0,Rp0,15900.0,2,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
22,Kalimantan Tengah,01 Okt 25,Beras,17500.0,Rp0,15900.0,2,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
33,Papua,01 Okt 25,Beras,18950.0,Rp0,15900.0,1,1100.0,0.0,0.0,,30 Sep 25,01 Okt / 30 Sep,True
18,Nusa Tenggara Barat,31 Okt 25,Beras,13950.0,Rp0,15750.0,5,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
15,DI Yogyakarta,31 Okt 25,Beras,14200.0,Rp0,15750.0,5,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
26,Sulawesi Selatan,31 Okt 25,Beras,14200.0,Rp0,15750.0,5,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
30,Sulawesi Barat,31 Okt 25,Beras,14450.0,Rp0,15750.0,5,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
2,Sumatera Utara,31 Okt 25,Beras,14550.0,Rp0,15750.0,5,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
1,Aceh,31 Okt 25,Beras,14600.0,Rp0,15750.0,5,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
16,Jawa Timur,31 Okt 25,Beras,14700.0,Rp0,15750.0,5,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
10,Lampung,31 Okt 25,Beras,14750.0,Rp0,15750.0,5,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
12,Jawa Barat,31 Okt 25,Beras,14850.0,Rp0,15750.0,5,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
5,Kepulauan Riau,31 Okt 25,Beras,14950.0,Rp0,15750.0,5,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
11,Banten,31 Okt 25,Beras,15050.0,-Rp150,15750.0,4,1150.0,-0.99,0.0,,30 Okt 25,31 Okt / 30 Okt,True
14,Jawa Tengah,31 Okt 25,Beras,15050.0,Rp0,15750.0,4,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
9,Kepulauan Bangka Belitung,31 Okt 25,Beras,15300.0,Rp0,15750.0,4,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
19,Nusa Tenggara Timur,31 Okt 25,Beras,15350.0,Rp0,15750.0,4,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
6,Jambi,31 Okt 25,Beras,15400.0,Rp0,15750.0,4,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
17,Bali,31 Okt 25,Beras,15450.0,Rp0,15750.0,4,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
7,Bengkulu,31 Okt 25,Beras,15500.0,Rp0,15750.0,4,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
8,Sumatera Selatan,31 Okt 25,Beras,15500.0,Rp0,15750.0,4,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
28,Sulawesi Tengah,31 Okt 25,Beras,15600.0,Rp0,15750.0,4,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
27,Sulawesi Tenggara,31 Okt 25,Beras,15750.0,Rp0,15750.0,4,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
29,Sulawesi Utara,31 Okt 25,Beras,16050.0,Rp0,15750.0,3,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
25,Gorontalo,31 Okt 25,Beras,16200.0,Rp50,15750.0,3,1150.0,0.31,0.0,,30 Okt 25,31 Okt / 30 Okt,True
4,Riau,31 Okt 25,Beras,16300.0,Rp0,15750.0,3,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
13,DKI Jakarta,31 Okt 25,Beras,16300.0,Rp0,15750.0,3,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
23,Kalimantan Timur,31 Okt 25,Beras,16350.0,Rp0,15750.0,3,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
20,Kalimantan Barat,31 Okt 25,Beras,16400.0,Rp0,15750.0,3,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
31,Maluku,31 Okt 25,Beras,16850.0,-Rp50,15750.0,3,1150.0,-0.3,0.0,,30 Okt 25,31 Okt / 30 Okt,True
34,Papua Barat,31 Okt 25,Beras,17000.0,Rp50,15750.0,2,1150.0,0.29,0.0,,30 Okt 25,31 Okt / 30 Okt,True
3,Sumatera Barat,31 Okt 25,Beras,17050.0,Rp0,15750.0,2,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
32,Maluku Utara,31 Okt 25,Beras,17150.0,Rp0,15750.0,2,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
24,Kalimantan Utara,31 Okt 25,Beras,17250.0,Rp0,15750.0,2,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
21,Kalimantan Selatan,31 Okt 25,Beras,17450.0,Rp0,15750.0,2,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
22,Kalimantan Tengah,31 Okt 25,Beras,17600.0,Rp0,15750.0,2,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
33,Papua,31 Okt 25,Beras,18950.0,Rp0,15750.0,1,1150.0,0.0,0.0,,30 Okt 25,31 Okt / 30 Okt,True
18,Nusa Tenggara Barat,01 Des 25,Beras,13850.0,Rp0,15700.0,5,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
26,Sulawesi Selatan,01 Des 25,Beras,14100.0,Rp0,15700.0,5,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
15,DI Yogyakarta,01 Des 25,Beras,14200.0,Rp0,15700.0,5,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
30,Sulawesi Barat,01 Des 25,Beras,14350.0,Rp0,15700.0,5,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
1,Aceh,01 Des 25,Beras,14500.0,Rp0,15700.0,5,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
10,Lampung,01 Des 25,Beras,14600.0,-Rp100,15700.0,5,1200.0,-0.68,0.0,,28 Nov 25,01 Des / 28 Nov,True
16,Jawa Timur,01 Des 25,Beras,14600.0,Rp0,15700.0,5,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
2,Sumatera Utara,01 Des 25,Beras,14700.0,Rp150,15700.0,5,1200.0,1.03,0.0,,28 Nov 25,01 Des / 28 Nov,True
12,Jawa Barat,01 Des 25,Beras,14800.0,Rp0,15700.0,5,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
29,Sulawesi Utara,01 Des 25,Beras,14900.0,Rp0,15700.0,4,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
5,Kepulauan Riau,01 Des 25,Beras,14950.0,Rp0,15700.0,4,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
11,Banten,01 Des 25,Beras,14950.0,Rp0,15700.0,4,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
14,Jawa Tengah,01 Des 25,Beras,15050.0,Rp0,15700.0,4,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
9,Kepulauan Bangka Belitung,01 Des 25,Beras,15300.0,Rp0,15700.0,4,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
19,Nusa Tenggara Timur,01 Des 25,Beras,15350.0,Rp0,15700.0,4,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
6,Jambi,01 Des 25,Beras,15400.0,Rp0,15700.0,4,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
17,Bali,01 Des 25,Beras,15400.0,Rp0,15700.0,4,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
28,Sulawesi Tengah,01 Des 25,Beras,15400.0,Rp0,15700.0,4,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
8,Sumatera Selatan,01 Des 25,Beras,15500.0,Rp50,15700.0,4,1200.0,0.32,0.0,,28 Nov 25,01 Des / 28 Nov,True
7,Bengkulu,01 Des 25,Beras,15550.0,Rp0,15700.0,4,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
27,Sulawesi Tenggara,01 Des 25,Beras,15600.0,Rp0,15700.0,4,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
25,Gorontalo,01 Des 25,Beras,15650.0,Rp0,15700.0,4,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
4,Riau,01 Des 25,Beras,16250.0,Rp0,15700.0,3,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
23,Kalimantan Timur,01 Des 25,Beras,16250.0,Rp0,15700.0,3,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
13,DKI Jakarta,01 Des 25,Beras,16300.0,Rp0,15700.0,3,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
20,Kalimantan Barat,01 Des 25,Beras,16550.0,Rp0,15700.0,3,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
31,Maluku,01 Des 25,Beras,16700.0,Rp0,15700.0,3,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
34,Papua Barat,01 Des 25,Beras,16850.0,Rp0,15700.0,3,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
24,Kalimantan Utara,01 Des 25,Beras,17250.0,Rp0,15700.0,2,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
32,Maluku Utara,01 Des 25,Beras,17400.0,Rp0,15700.0,2,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
21,Kalimantan Selatan,01 Des 25,Beras,17550.0,Rp0,15700.0,2,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
22,Kalimantan Tengah,01 Des 25,Beras,17550.0,Rp0,15700.0,2,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
3,Sumatera Barat,01 Des 25,Beras,17600.0,Rp450,15700.0,2,1200.0,2.62,0.0,,28 Nov 25,01 Des / 28 Nov,True
33,Papua,01 Des 25,Beras,18950.0,Rp0,15700.0,1,1200.0,0.0,0.0,,28 Nov 25,01 Des / 28 Nov,True
18,Nusa Tenggara Barat,01 Jan 26,Beras,13850.0,Rp0,15750.0,5,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
15,DI Yogyakarta,01 Jan 26,Beras,14200.0,Rp0,15750.0,5,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
26,Sulawesi Selatan,01 Jan 26,Beras,14250.0,Rp150,15750.0,5,1200.0,1.06,0.0,,31 Des 25,01 Jan / 31 Des,True
30,Sulawesi Barat,01 Jan 26,Beras,14350.0,Rp0,15750.0,5,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
16,Jawa Timur,01 Jan 26,Beras,14550.0,Rp0,15750.0,5,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
10,Lampung,01 Jan 26,Beras,14700.0,Rp0,15750.0,5,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
12,Jawa Barat,01 Jan 26,Beras,14800.0,Rp0,15750.0,5,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
11,Banten,01 Jan 26,Beras,14950.0,Rp0,15750.0,4,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
14,Jawa Tengah,01 Jan 26,Beras,14950.0,-Rp50,15750.0,4,1200.0,-0.33,0.0,,31 Des 25,01 Jan / 31 Des,True
29,Sulawesi Utara,01 Jan 26,Beras,15000.0,Rp0,15750.0,4,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
1,Aceh,01 Jan 26,Beras,15100.0,Rp0,15750.0,4,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
2,Sumatera Utara,01 Jan 26,Beras,15100.0,Rp0,15750.0,4,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
9,Kepulauan Bangka Belitung,01 Jan 26,Beras,15300.0,Rp0,15750.0,4,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
19,Nusa Tenggara Timur,01 Jan 26,Beras,15300.0,Rp0,15750.0,4,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
5,Kepulauan Riau,01 Jan 26,Beras,15350.0,Rp50,15750.0,4,1200.0,0.33,0.0,,31 Des 25,01 Jan / 31 Des,True
25,Gorontalo,01 Jan 26,Beras,15350.0,-Rp150,15750.0,4,1200.0,-0.97,0.0,,31 Des 25,01 Jan / 31 Des,True
28,Sulawesi Tengah,01 Jan 26,Beras,15350.0,Rp0,15750.0,4,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
6,Jambi,01 Jan 26,Beras,15400.0,Rp0,15750.0,4,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
17,Bali,01 Jan 26,Beras,15400.0,Rp0,15750.0,4,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
7,Bengkulu,01 Jan 26,Beras,15500.0,Rp0,15750.0,4,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
8,Sumatera Selatan,01 Jan 26,Beras,15500.0,Rp0,15750.0,4,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
27,Sulawesi Tenggara,01 Jan 26,Beras,15500.0,Rp0,15750.0,4,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
23,Kalimantan Timur,01 Jan 26,Beras,16200.0,Rp0,15750.0,3,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
13,DKI Jakarta,01 Jan 26,Beras,16300.0,Rp0,15750.0,3,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
4,Riau,01 Jan 26,Beras,16350.0,Rp0,15750.0,3,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
20,Kalimantan Barat,01 Jan 26,Beras,16600.0,Rp0,15750.0,3,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
31,Maluku,01 Jan 26,Beras,16650.0,Rp0,15750.0,3,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
34,Papua Barat,01 Jan 26,Beras,16850.0,Rp0,15750.0,2,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
24,Kalimantan Utara,01 Jan 26,Beras,17250.0,Rp0,15750.0,2,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
32,Maluku Utara,01 Jan 26,Beras,17400.0,Rp0,15750.0,2,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
21,Kalimantan Selatan,01 Jan 26,Beras,17550.0,Rp0,15750.0,2,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
22,Kalimantan Tengah,01 Jan 26,Beras,17900.0,Rp0,15750.0,1,1200.0,0.0,0.0,,31 Des 25,01 Jan / 31 Des,True
